File,index,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,fastread_bugs,keyword_bugs,human_bugs
m_io_redirect.F90,1031,11.0,11.0,1.0,57.0,10.0,36.0,10.0,4.0,1.0,1.0,4.0,379.0,57.0,166.0,59.0,106.0,164.0,163.0,48.0,115.0,21.0,21.0,1.0,7.0,0.99,46.0,46.0,4.0,17,16.0,11
getghc.F90,1032,37.0,37.0,0.0,219.0,19.0,174.0,35.0,4.0,0.0,2.0,2.0,1023.0,88.0,702.0,152.0,548.0,277.0,619.0,75.0,544.0,111.0,111.0,1.0,8.0,0.39,149.0,149.0,2.0,69,58.0,58
hermit.F90,1033,7.0,7.0,1.0,90.0,21.0,51.0,18.0,1.0,0.0,1.0,1.0,140.0,25.0,53.0,17.0,35.0,64.0,46.0,15.0,31.0,7.0,7.0,1.0,2.0,1.21,7.0,7.0,1.0,18,17.0,12
check_symmetry_f90.f90,1034,5.0,5.0,1.0,73.0,10.0,63.0,0.0,1.0,0.0,1.0,1.0,73.0,10.0,63.0,23.0,40.0,0.0,62.0,23.0,39.0,5.0,5.0,1.0,1.0,0.0,5.0,5.0,1.0,0,0.0,0
dfpt_rhotov.F90,1035,19.0,19.0,0.0,150.0,18.0,105.0,32.0,2.0,0.0,1.0,1.0,389.0,40.0,212.0,57.0,154.0,148.0,189.0,38.0,151.0,38.0,38.0,1.0,4.0,0.7,38.0,38.0,1.0,72,72.0,58
m_ab7_invars_f90.F90,1036,7.0,7.0,1.0,55.0,11.0,35.0,9.0,11.0,1.0,1.0,11.0,984.0,176.0,437.0,156.0,280.0,378.0,429.0,134.0,295.0,42.0,42.0,3.0,3.0,0.86,82.0,82.0,13.0,52,54.0,39
aim_follow.F90,1039,26.0,26.0,12.0,168.0,24.0,133.0,13.0,2.0,0.0,1.0,1.0,387.0,53.0,269.0,28.0,240.0,73.0,268.0,24.0,244.0,52.0,52.0,24.0,6.0,0.27,52.0,52.0,24.0,18,17.0,12
m_rec.F90,1040,6.0,6.0,1.0,83.0,13.0,49.0,22.0,8.0,1.0,1.0,8.0,967.0,132.0,418.0,147.0,237.0,439.0,322.0,103.0,219.0,12.0,12.0,4.0,4.0,1.05,52.0,52.0,11.0,30,29.0,20
m_melemts.F90,1041,9.0,8.0,2.0,66.0,14.0,40.0,13.0,9.0,1.0,1.0,9.0,1100.0,195.0,427.0,185.0,241.0,508.0,392.0,135.0,257.0,17.0,17.0,5.0,9.0,1.19,83.0,76.0,22.0,20,19.0,17
initrhoij.F90,1042,31.0,31.0,1.0,171.0,25.0,128.0,22.0,1.0,0.0,1.0,1.0,230.0,29.0,130.0,31.0,98.0,77.0,138.0,24.0,114.0,31.0,31.0,1.0,7.0,0.59,31.0,31.0,1.0,24,22.0,20
psolver_hartree.F90,1043,1.0,1.0,0.0,53.0,9.0,27.0,16.0,2.0,0.0,1.0,1.0,160.0,23.0,57.0,17.0,2.0,82.0,16.0,14.0,2.0,2.0,2.0,1.0,1.0,1.44,2.0,2.0,1.0,12,10.0,9
chkvars.F90,1044,6.0,6.0,3.0,115.0,12.0,78.0,25.0,3.0,0.0,2.0,2.0,411.0,41.0,237.0,25.0,211.0,136.0,231.0,22.0,209.0,17.0,17.0,9.0,5.0,0.57,18.0,18.0,10.0,123,115.0,107
m_nctk.F90,1045,3.0,2.0,1.0,38.0,8.0,19.0,10.0,6.0,1.0,1.0,6.0,2902.0,541.0,990.0,85.0,47.0,1412.0,135.0,83.0,52.0,7.0,6.0,1.0,3.0,1.43,21.0,16.0,6.0,19,21.0,13
prtxvf.F90,1046,15.0,15.0,1.0,105.0,16.0,75.0,14.0,1.0,0.0,1.0,1.0,152.0,21.0,77.0,16.0,60.0,56.0,75.0,15.0,60.0,15.0,15.0,1.0,4.0,0.73,15.0,15.0,1.0,25,24.0,20
m_hexc.F90,1047,13.0,13.0,1.0,125.0,27.0,78.0,25.0,11.0,1.0,1.0,11.0,1929.0,387.0,940.0,330.0,597.0,678.0,805.0,236.0,569.0,51.0,49.0,5.0,12.0,0.72,148.0,146.0,18.0,50,52.0,39
contstr25.F90,1048,12.0,12.0,1.0,1949.0,14.0,1914.0,21.0,1.0,0.0,1.0,1.0,2003.0,17.0,1916.0,17.0,1898.0,72.0,408.0,14.0,394.0,12.0,12.0,1.0,2.0,0.04,12.0,12.0,1.0,23,22.0,17
cchi0.F90,1049,61.0,59.0,14.0,421.0,51.0,292.0,95.0,2.0,0.0,1.0,1.0,942.0,105.0,587.0,185.0,398.0,286.0,493.0,92.0,401.0,122.0,118.0,28.0,13.0,0.49,122.0,118.0,28.0,52,54.0,41
cont35.F90,1050,1.0,1.0,1.0,105.0,15.0,73.0,17.0,1.0,0.0,1.0,1.0,162.0,19.0,75.0,8.0,66.0,70.0,13.0,7.0,6.0,1.0,1.0,1.0,0.0,0.93,1.0,1.0,1.0,26,25.0,18
nonlop_pl.F90,1051,64.0,64.0,3.0,558.0,48.0,371.0,145.0,2.0,0.0,1.0,1.0,1259.0,100.0,745.0,129.0,615.0,431.0,543.0,56.0,487.0,128.0,128.0,7.0,15.0,0.58,128.0,128.0,7.0,48,49.0,37
forces.F90,1052,28.0,28.0,0.0,218.0,20.0,142.0,57.0,2.0,0.0,1.0,1.0,556.0,43.0,286.0,110.0,172.0,232.0,244.0,60.0,184.0,57.0,57.0,1.0,4.0,0.81,57.0,57.0,1.0,59,63.0,45
append_xyz.F90,1053,10.0,10.0,1.0,149.0,25.0,101.0,24.0,1.0,0.0,1.0,1.0,193.0,29.0,103.0,36.0,66.0,64.0,90.0,28.0,62.0,10.0,10.0,1.0,2.0,0.62,10.0,10.0,1.0,18,17.0,12
m_ebands.F90,1054,7.0,7.0,2.0,75.0,13.0,46.0,17.0,50.0,1.0,1.0,50.0,5449.0,892.0,2410.0,835.0,1480.0,2296.0,2126.0,610.0,1516.0,26.0,26.0,14.0,6.0,0.95,389.0,374.0,129.0,71,72.0,56
prtspgroup.F90,1055,45.0,45.0,0.0,142.0,21.0,107.0,35.0,2.0,0.0,1.0,1.0,332.0,46.0,217.0,22.0,194.0,113.0,238.0,20.0,218.0,90.0,90.0,1.0,6.0,0.52,90.0,90.0,1.0,31,31.0,21
order_fs_kpts.F90,1056,6.0,6.0,4.0,78.0,13.0,47.0,18.0,1.0,0.0,1.0,1.0,120.0,17.0,49.0,18.0,30.0,56.0,47.0,17.0,30.0,6.0,6.0,4.0,4.0,1.14,6.0,6.0,4.0,27,28.0,21
partial_dos_fractions.F90,1057,43.0,43.0,18.0,394.0,60.0,273.0,67.0,1.0,0.0,1.0,1.0,464.0,63.0,275.0,93.0,181.0,134.0,236.0,50.0,186.0,43.0,43.0,18.0,8.0,0.49,43.0,43.0,18.0,26,27.0,18
symlatt.F90,1058,78.0,78.0,8.0,491.0,41.0,342.0,111.0,2.0,0.0,1.0,1.0,1058.0,86.0,687.0,28.0,658.0,294.0,727.0,26.0,701.0,156.0,156.0,17.0,6.0,0.43,156.0,156.0,17.0,42,43.0,31
initberry.F90,1059,162.0,162.0,62.0,1317.0,266.0,807.0,286.0,1.0,0.0,1.0,1.0,1409.0,269.0,809.0,110.0,698.0,375.0,734.0,57.0,677.0,162.0,162.0,62.0,8.0,0.46,162.0,162.0,62.0,44,48.0,31
calc_sigc_cd.F90,1060,38.0,37.0,6.0,407.0,46.0,273.0,99.0,1.0,0.0,1.0,1.0,459.0,50.0,275.0,66.0,208.0,147.0,269.0,43.0,226.0,38.0,37.0,6.0,7.0,0.53,38.0,37.0,6.0,32,31.0,25
m_errors.F90,1061,2.0,2.0,0.0,31.0,7.0,15.0,8.0,29.0,1.0,1.0,26.0,1755.0,338.0,531.0,260.0,156.0,910.0,436.0,258.0,178.0,9.0,9.0,3.0,3.0,1.71,77.0,77.0,28.0,12,10.0,9
m_sortph.F90,1062,7.0,7.0,1.0,57.0,8.0,38.0,12.0,2.0,1.0,1.0,2.0,224.0,32.0,92.0,40.0,51.0,105.0,85.0,35.0,50.0,10.0,10.0,1.0,4.0,1.14,14.0,14.0,2.0,26,26.0,18
prtimg.F90,1063,7.0,7.0,1.0,78.0,11.0,56.0,12.0,2.0,0.0,1.0,1.0,211.0,26.0,114.0,39.0,74.0,75.0,80.0,23.0,57.0,15.0,15.0,3.0,3.0,0.66,15.0,15.0,3.0,31,32.0,22
test_md5_sum_from_string.F90,1064,2.0,2.0,1.0,47.0,10.0,24.0,13.0,1.0,0.0,1.0,1.0,83.0,12.0,25.0,10.0,5.0,47.0,14.0,9.0,5.0,2.0,2.0,1.0,1.0,1.88,2.0,2.0,1.0,12,10.0,9
m_xieee.F90,1065,1.0,1.0,1.0,31.0,5.0,11.0,15.0,2.0,1.0,1.0,2.0,154.0,26.0,33.0,15.0,2.0,99.0,16.0,14.0,2.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,12,10.0,9
eig2tot.F90,1066,43.0,43.0,12.0,298.0,25.0,231.0,58.0,2.0,0.0,1.0,1.0,684.0,54.0,464.0,106.0,332.0,199.0,384.0,66.0,318.0,87.0,87.0,24.0,13.0,0.43,87.0,87.0,24.0,61,59.0,54
m_Vector.F90,1067,2.0,2.0,1.0,23.0,4.0,13.0,6.0,7.0,1.0,1.0,7.0,467.0,51.0,111.0,56.0,46.0,307.0,114.0,55.0,59.0,3.0,3.0,1.0,2.0,2.77,18.0,18.0,7.0,12,10.0,9
symlist_prim.F90,1068,165.0,157.0,1.0,414.0,66.0,329.0,19.0,1.0,0.0,1.0,1.0,461.0,70.0,331.0,10.0,320.0,62.0,481.0,9.0,472.0,165.0,157.0,1.0,3.0,0.19,165.0,157.0,1.0,24,22.0,16
berryphase_new.F90,1069,167.0,167.0,14.0,1521.0,229.0,948.0,412.0,1.0,0.0,1.0,1.0,1632.0,232.0,950.0,191.0,758.0,520.0,768.0,84.0,684.0,167.0,167.0,14.0,11.0,0.55,167.0,167.0,14.0,54,51.0,48
gg1cc.F90,1070,5.0,5.0,1.0,49.0,8.0,23.0,18.0,1.0,0.0,1.0,1.0,85.0,12.0,25.0,12.0,12.0,50.0,22.0,11.0,11.0,5.0,5.0,1.0,1.0,2.0,5.0,5.0,1.0,15,14.0,10
critic.F90,1071,15.0,15.0,5.0,122.0,18.0,79.0,27.0,3.0,0.0,2.0,2.0,450.0,63.0,241.0,44.0,195.0,157.0,233.0,33.0,200.0,39.0,37.0,16.0,5.0,0.65,47.0,45.0,17.0,18,17.0,12
pred_delocint.F90,1072,35.0,35.0,0.0,285.0,43.0,175.0,70.0,2.0,0.0,1.0,1.0,642.0,89.0,352.0,69.0,282.0,208.0,309.0,45.0,264.0,71.0,71.0,1.0,4.0,0.59,71.0,71.0,1.0,41,45.0,28
herald.F90,1073,5.0,5.0,1.0,115.0,17.0,77.0,21.0,1.0,0.0,1.0,1.0,157.0,21.0,79.0,20.0,57.0,59.0,51.0,18.0,33.0,5.0,5.0,1.0,1.0,0.75,5.0,5.0,1.0,60,59.0,47
xmpi_recv.finc,1074,1.0,1.0,1.0,35.0,8.0,14.0,12.0,6.0,0.0,6.0,6.0,410.0,65.0,84.0,37.0,6.0,261.0,43.0,37.0,6.0,1.0,1.0,1.0,0.0,3.11,6.0,6.0,6.0,0,0.0,0
scfeig.F90,1075,16.0,16.0,4.0,143.0,18.0,98.0,28.0,1.0,0.0,1.0,1.0,191.0,22.0,100.0,16.0,83.0,72.0,83.0,15.0,68.0,16.0,16.0,4.0,3.0,0.72,16.0,16.0,4.0,27,26.0,20
m_bse_io.F90,1076,9.0,9.0,4.0,86.0,14.0,51.0,25.0,15.0,1.0,1.0,15.0,1772.0,264.0,800.0,234.0,420.0,779.0,629.0,182.0,447.0,40.0,40.0,19.0,7.0,0.97,139.0,138.0,60.0,12,10.0,9
xmpi_land_lor.finc,1077,1.0,1.0,1.0,37.0,9.0,14.0,13.0,4.0,0.0,4.0,4.0,224.0,46.0,59.0,20.0,0.0,119.0,20.0,20.0,0.0,1.0,1.0,1.0,0.0,2.02,4.0,4.0,4.0,0,0.0,0
m_invovl.F90,1078,9.0,9.0,2.0,100.0,15.0,68.0,17.0,6.0,1.0,1.0,6.0,808.0,125.0,433.0,167.0,265.0,260.0,390.0,135.0,255.0,27.0,27.0,6.0,6.0,0.6,54.0,54.0,13.0,33,36.0,25
gammapositron_fft.F90,1079,2.0,2.0,0.0,37.0,7.0,21.0,9.0,2.0,0.0,1.0,1.0,131.0,17.0,45.0,28.0,16.0,71.0,37.0,18.0,19.0,5.0,5.0,1.0,2.0,1.58,5.0,5.0,1.0,23,22.0,18
mka2f_tr.F90,1080,43.0,43.0,11.0,466.0,62.0,325.0,118.0,2.0,0.0,1.0,1.0,996.0,128.0,653.0,127.0,525.0,296.0,545.0,71.0,474.0,87.0,87.0,23.0,10.0,0.45,87.0,87.0,23.0,29,28.0,19
m_pawdij.F90,1081,47.0,47.0,1.0,265.0,29.0,191.0,54.0,17.0,0.0,2.0,17.0,333.0,45.0,184.0,34.0,123.0,107.0,187.0,32.0,155.0,202.0,202.0,8.0,10.0,0.58,799.0,799.0,27.0,29,26.0,25
m_pbc_lotf.F90,1082,1.0,1.0,1.0,24.0,6.0,10.0,8.0,7.0,1.0,1.0,7.0,323.0,62.0,96.0,58.0,37.0,173.0,88.0,51.0,37.0,4.0,4.0,1.0,2.0,1.8,13.0,13.0,7.0,12,10.0,9
linear_optics_paw.F90,1083,20.0,20.0,1.0,275.0,39.0,194.0,64.0,1.0,0.0,1.0,1.0,322.0,42.0,196.0,66.0,129.0,108.0,158.0,34.0,124.0,20.0,20.0,1.0,8.0,0.55,20.0,20.0,1.0,33,33.0,25
wvl_descr_free.F90,1084,2.0,2.0,1.0,40.0,7.0,17.0,16.0,1.0,0.0,1.0,1.0,68.0,9.0,19.0,8.0,2.0,42.0,8.0,6.0,2.0,2.0,2.0,1.0,1.0,2.21,2.0,2.0,1.0,0,0.0,0
meanvalue_g.F90,1085,32.0,32.0,1.0,189.0,26.0,110.0,59.0,1.0,0.0,1.0,1.0,236.0,30.0,112.0,22.0,89.0,102.0,106.0,16.0,90.0,32.0,32.0,1.0,5.0,0.91,32.0,32.0,1.0,26,25.0,19
m_rec_tools.F90,1086,4.0,4.0,2.0,45.0,6.0,28.0,10.0,3.0,1.0,1.0,3.0,278.0,39.0,99.0,49.0,49.0,146.0,92.0,41.0,51.0,7.0,7.0,5.0,5.0,1.47,13.0,13.0,7.0,24,23.0,17
symsgortho.F90,1087,44.0,25.0,0.0,237.0,11.0,205.0,41.0,2.0,0.0,1.0,1.0,523.0,26.0,412.0,18.0,393.0,127.0,454.0,16.0,438.0,89.0,51.0,1.0,3.0,0.31,89.0,51.0,1.0,26,25.0,18
newvtr.F90,1088,35.0,35.0,0.0,246.0,25.0,190.0,32.0,2.0,0.0,1.0,1.0,639.0,54.0,383.0,109.0,271.0,208.0,327.0,63.0,264.0,71.0,71.0,1.0,6.0,0.54,71.0,71.0,1.0,52,54.0,39
bonds_lgth_angles.F90,1089,11.0,11.0,3.0,113.0,18.0,72.0,23.0,3.0,0.0,1.0,2.0,372.0,55.0,210.0,45.0,164.0,110.0,172.0,30.0,142.0,34.0,34.0,10.0,0.0,0.52,35.0,35.0,11.0,17,17.0,12
der_int.F90,1090,6.0,6.0,1.0,82.0,14.0,50.0,18.0,1.0,0.0,1.0,1.0,125.0,18.0,52.0,18.0,33.0,57.0,37.0,15.0,22.0,6.0,6.0,1.0,1.0,1.1,6.0,6.0,1.0,15,14.0,10
ptg_C3.F90,1091,2.0,2.0,1.0,72.0,8.0,52.0,12.0,1.0,0.0,1.0,1.0,112.0,12.0,54.0,19.0,34.0,48.0,46.0,11.0,35.0,2.0,2.0,1.0,1.0,0.89,2.0,2.0,1.0,23,22.0,17
wvl_setngfft.F90,1092,2.0,2.0,1.0,77.0,13.0,42.0,28.0,1.0,0.0,1.0,1.0,122.0,16.0,44.0,11.0,1.0,70.0,11.0,9.0,2.0,2.0,2.0,1.0,1.0,1.59,2.0,2.0,1.0,13,11.0,10
m_global.F90,1093,1.0,1.0,1.0,29.0,3.0,12.0,13.0,3.0,1.0,1.0,3.0,237.0,23.0,52.0,21.0,4.0,165.0,27.0,20.0,7.0,1.0,1.0,1.0,0.0,3.17,3.0,3.0,3.0,12,10.0,9
m_fstrings.F90,1094,3.0,3.0,1.0,27.0,6.0,13.0,7.0,47.0,1.0,1.0,47.0,2202.0,483.0,725.0,344.0,380.0,1045.0,774.0,342.0,432.0,12.0,12.0,6.0,3.0,1.44,155.0,155.0,85.0,31,29.0,23
wvl_wfsinp_scratch.F90,1095,2.0,2.0,1.0,166.0,25.0,109.0,36.0,1.0,0.0,1.0,1.0,219.0,28.0,111.0,24.0,1.0,86.0,24.0,22.0,2.0,2.0,2.0,1.0,1.0,0.77,2.0,2.0,1.0,18,18.0,13
cohsex_me.F90,1096,45.0,45.0,5.0,399.0,42.0,254.0,122.0,2.0,0.0,1.0,1.0,904.0,87.0,511.0,155.0,350.0,348.0,441.0,87.0,354.0,91.0,90.0,10.0,9.0,0.68,91.0,90.0,10.0,42,45.0,32
fillcell.F90,1097,11.0,11.0,5.0,131.0,22.0,66.0,43.0,1.0,0.0,1.0,1.0,190.0,26.0,68.0,20.0,47.0,98.0,55.0,17.0,38.0,11.0,11.0,5.0,4.0,1.44,11.0,11.0,5.0,33,33.0,22
create_nc_file.F90,1098,1.0,1.0,1.0,43.0,9.0,17.0,17.0,1.0,0.0,1.0,1.0,78.0,12.0,19.0,10.0,1.0,49.0,10.0,9.0,1.0,1.0,1.0,1.0,0.0,2.58,1.0,1.0,1.0,18,17.0,12
wvl_wfs_lr_copy.F90,1099,2.0,2.0,1.0,55.0,10.0,31.0,14.0,1.0,0.0,1.0,1.0,83.0,13.0,33.0,10.0,1.0,39.0,10.0,8.0,2.0,2.0,2.0,1.0,1.0,1.18,2.0,2.0,1.0,0,0.0,0
kgindex.F90,1100,6.0,6.0,1.0,73.0,12.0,44.0,17.0,1.0,0.0,1.0,1.0,115.0,15.0,46.0,18.0,27.0,56.0,44.0,15.0,29.0,6.0,6.0,1.0,2.0,1.22,6.0,6.0,1.0,29,31.0,22
ep_el_weights.F90,1101,20.0,20.0,1.0,204.0,40.0,118.0,48.0,1.0,0.0,1.0,1.0,268.0,43.0,120.0,46.0,73.0,109.0,104.0,36.0,68.0,20.0,20.0,1.0,6.0,0.91,20.0,20.0,1.0,26,25.0,18
mrgscr.F90,1102,186.0,175.0,28.0,1318.0,204.0,1007.0,217.0,1.0,0.0,1.0,1.0,1370.0,207.0,1009.0,182.0,826.0,266.0,902.0,82.0,820.0,186.0,175.0,28.0,10.0,0.26,186.0,175.0,28.0,38,41.0,27
uderiv.F90,1103,25.0,25.0,3.0,225.0,42.0,156.0,31.0,2.0,0.0,1.0,1.0,543.0,88.0,315.0,82.0,232.0,152.0,251.0,46.0,205.0,50.0,50.0,6.0,7.0,0.48,50.0,50.0,6.0,33,35.0,23
m_ab7_symmetry.F90,1104,5.0,5.0,1.0,36.0,7.0,23.0,6.0,31.0,1.0,1.0,31.0,1285.0,289.0,779.0,301.0,477.0,219.0,790.0,270.0,520.0,21.0,21.0,5.0,3.0,0.28,166.0,166.0,49.0,53,54.0,38
make_efg_ion.F90,1105,33.0,33.0,1.0,195.0,21.0,133.0,85.0,1.0,0.0,1.0,1.0,256.0,24.0,135.0,31.0,103.0,143.0,129.0,24.0,105.0,33.0,33.0,1.0,12.0,1.06,33.0,33.0,1.0,34,36.0,23
testfi.F90,1106,23.0,23.0,1.0,263.0,41.0,182.0,41.0,1.0,0.0,1.0,1.0,309.0,45.0,184.0,21.0,162.0,83.0,167.0,19.0,148.0,23.0,23.0,1.0,4.0,0.45,23.0,23.0,1.0,24,22.0,16
wvl_projectors_set.F90,1107,2.0,2.0,1.0,93.0,13.0,58.0,22.0,1.0,0.0,1.0,1.0,141.0,16.0,60.0,20.0,2.0,67.0,20.0,18.0,2.0,2.0,2.0,1.0,1.0,1.12,2.0,2.0,1.0,17,17.0,12
int_ang.F90,1108,2.0,2.0,1.0,390.0,13.0,187.0,191.0,1.0,0.0,1.0,1.0,432.0,16.0,189.0,12.0,176.0,230.0,186.0,10.0,176.0,2.0,2.0,1.0,1.0,1.22,2.0,2.0,1.0,12,10.0,9
m_wfk.F90,1109,10.0,9.0,4.0,128.0,25.0,79.0,27.0,29.0,1.0,1.0,29.0,5234.0,969.0,2569.0,680.0,1030.0,1819.0,1455.0,422.0,1033.0,38.0,37.0,25.0,6.0,0.71,294.0,289.0,120.0,38,40.0,27
m_ppmodel.F90,1110,12.0,11.0,1.0,117.0,19.0,71.0,32.0,19.0,1.0,1.0,19.0,3061.0,463.0,1428.0,511.0,909.0,1278.0,1232.0,325.0,907.0,22.0,21.0,5.0,7.0,0.89,237.0,216.0,23.0,39,37.0,33
elt_ewald.F90,1111,48.0,48.0,1.0,394.0,51.0,268.0,91.0,1.0,0.0,1.0,1.0,445.0,55.0,270.0,44.0,225.0,138.0,239.0,31.0,208.0,48.0,48.0,1.0,11.0,0.51,48.0,48.0,1.0,28,30.0,21
evdw_wannier.F90,1112,32.0,32.0,14.0,210.0,40.0,140.0,38.0,7.0,0.0,6.0,6.0,1689.0,299.0,984.0,199.0,784.0,467.0,858.0,96.0,762.0,163.0,163.0,62.0,10.0,0.47,230.0,230.0,100.0,26,26.0,19
datafordmft.F90,1113,29.0,29.0,2.0,292.0,24.0,188.0,100.0,4.0,0.0,1.0,3.0,1002.0,85.0,586.0,122.0,463.0,389.0,526.0,94.0,432.0,79.0,79.0,8.0,14.0,0.66,117.0,117.0,10.0,24,23.0,19
optic.F90,1114,47.0,47.0,5.0,640.0,95.0,469.0,97.0,1.0,0.0,1.0,1.0,720.0,98.0,471.0,145.0,328.0,174.0,408.0,84.0,324.0,47.0,47.0,5.0,4.0,0.37,47.0,47.0,5.0,47,51.0,33
symspgr.F90,1115,43.0,43.0,4.0,190.0,17.0,139.0,43.0,2.0,0.0,1.0,1.0,450.0,37.0,281.0,44.0,236.0,153.0,282.0,26.0,256.0,87.0,87.0,9.0,7.0,0.54,87.0,87.0,9.0,34,36.0,23
wvl_mkrho.F90,1116,2.0,2.0,1.0,80.0,16.0,44.0,20.0,1.0,0.0,1.0,1.0,126.0,20.0,46.0,24.0,2.0,62.0,20.0,18.0,2.0,2.0,2.0,1.0,1.0,1.35,2.0,2.0,1.0,12,10.0,9
m_gaussian_quadrature.F90,1117,8.0,8.0,2.0,126.0,19.0,50.0,56.0,18.0,1.0,1.0,20.0,2706.0,402.0,928.0,312.0,615.0,1395.0,874.0,266.0,608.0,33.0,33.0,12.0,4.0,1.5,145.0,145.0,43.0,24,23.0,17
pawpuxinit.F90,1118,43.0,43.0,0.0,288.0,18.0,230.0,45.0,2.0,0.0,1.0,1.0,648.0,40.0,463.0,64.0,398.0,159.0,400.0,30.0,370.0,87.0,87.0,1.0,10.0,0.34,87.0,87.0,1.0,20,20.0,14
m_pawcprj.F90,1119,15.0,15.0,2.0,212.0,29.0,126.0,62.0,24.0,0.0,1.0,24.0,2968.0,395.0,1531.0,275.0,1163.0,1125.0,1616.0,266.0,1350.0,42.0,42.0,9.0,8.0,0.73,365.0,364.0,48.0,34,33.0,28
m_blas.F90,1120,2.0,2.0,1.0,41.0,7.0,17.0,16.0,14.0,1.0,1.0,44.0,1471.0,192.0,554.0,403.0,82.0,737.0,486.0,400.0,86.0,4.0,4.0,1.0,1.0,1.33,32.0,32.0,14.0,22,20.0,18
initro.F90,1121,5.0,5.0,0.0,50.0,9.0,30.0,12.0,11.0,0.0,1.0,8.0,527.0,83.0,298.0,76.0,221.0,158.0,279.0,64.0,215.0,49.0,49.0,1.0,0.0,0.53,56.0,56.0,8.0,34,38.0,26
invars2.F90,1122,395.0,395.0,2.0,1468.0,284.0,1098.0,97.0,2.0,0.0,1.0,1.0,3004.0,571.0,2199.0,113.0,2031.0,260.0,2494.0,42.0,2452.0,791.0,791.0,5.0,6.0,0.12,791.0,791.0,5.0,111,105.0,96
d2kindstr2.F90,1123,16.0,16.0,1.0,140.0,20.0,98.0,27.0,1.0,0.0,1.0,1.0,198.0,24.0,100.0,18.0,81.0,81.0,78.0,16.0,62.0,16.0,16.0,1.0,5.0,0.81,16.0,16.0,1.0,33,32.0,29
m_hdr.F90,1124,10.0,10.0,3.0,109.0,17.0,73.0,19.0,33.0,1.0,1.0,33.0,4703.0,688.0,2501.0,549.0,1507.0,1572.0,1824.0,334.0,1490.0,129.0,129.0,23.0,4.0,0.63,358.0,339.0,100.0,72,66.0,61
wvl_hpsitopsi.F90,1125,2.0,2.0,1.0,125.0,26.0,75.0,24.0,1.0,0.0,1.0,1.0,175.0,29.0,77.0,24.0,2.0,71.0,22.0,20.0,2.0,2.0,2.0,1.0,1.0,0.92,2.0,2.0,1.0,12,10.0,9
randomcellpos.F90,1126,11.0,10.0,8.0,102.0,5.0,72.0,24.0,2.0,0.0,1.0,1.0,257.0,15.0,147.0,24.0,122.0,97.0,149.0,22.0,127.0,23.0,20.0,16.0,5.0,0.66,23.0,20.0,16.0,18,18.0,12
psp11lo.F90,1127,6.0,6.0,1.0,118.0,18.0,55.0,45.0,1.0,0.0,1.0,1.0,171.0,21.0,57.0,20.0,36.0,95.0,49.0,16.0,33.0,6.0,6.0,1.0,2.0,1.67,6.0,6.0,1.0,29,30.0,19
initylmg.F90,1128,41.0,41.0,3.0,319.0,29.0,236.0,61.0,1.0,0.0,1.0,1.0,395.0,32.0,238.0,49.0,188.0,134.0,210.0,33.0,177.0,41.0,41.0,3.0,10.0,0.56,41.0,41.0,3.0,41,39.0,33
zerosym.F90,1129,27.0,27.0,1.0,154.0,16.0,122.0,24.0,1.0,0.0,1.0,1.0,198.0,19.0,124.0,24.0,99.0,65.0,128.0,15.0,113.0,27.0,27.0,1.0,5.0,0.52,27.0,27.0,1.0,17,16.0,11
suscep_stat.F90,1130,36.0,36.0,2.0,328.0,47.0,234.0,53.0,2.0,0.0,1.0,1.0,775.0,98.0,470.0,135.0,334.0,220.0,401.0,63.0,338.0,72.0,72.0,4.0,6.0,0.47,72.0,72.0,4.0,18,16.0,11
setmqgrid.F90,1131,6.0,6.0,1.0,76.0,10.0,56.0,10.0,1.0,0.0,1.0,1.0,120.0,14.0,58.0,16.0,41.0,50.0,38.0,13.0,25.0,6.0,6.0,1.0,3.0,0.86,6.0,6.0,1.0,31,34.0,24
mkffnl.F90,1132,118.0,118.0,1.0,510.0,34.0,386.0,99.0,1.0,0.0,1.0,1.0,662.0,37.0,388.0,70.0,317.0,248.0,365.0,29.0,336.0,118.0,118.0,1.0,11.0,0.64,118.0,118.0,1.0,61,54.0,51
m_paw_pwaves_lmn.F90,1133,20.0,20.0,1.0,168.0,21.0,115.0,40.0,2.0,1.0,1.0,2.0,499.0,73.0,260.0,103.0,156.0,186.0,215.0,56.0,159.0,33.0,33.0,1.0,5.0,0.72,40.0,40.0,2.0,17,17.0,12
dfpt_symph.F90,1134,27.0,27.0,3.0,204.0,22.0,153.0,46.0,1.0,0.0,1.0,1.0,252.0,26.0,155.0,33.0,121.0,90.0,127.0,18.0,109.0,27.0,27.0,3.0,6.0,0.58,27.0,27.0,3.0,32,35.0,23
