File,Lines,Comments,Blanks,Code,Lines-exe,Lines-dec,Stmt-exe,Stmt-dec,Ratio,Units,Cyclomatic,Modified,Strict,Essential,Avg Lines,Avg Code,Avg Comment,Avg Blank,bug
VariableVerletIntegrator.cpp,85,30,9,39,19,9,23,12,0.77,7,1,1,2,1,5,5,0,0,0
VariableVerletIntegrator.h,123,90,7,22,2,14,2,13,4.09,2,1,1,1,1,3,3,0,0,0
VariableVerletIntegratorProxy.cpp,57,30,6,19,11,5,11,7,1.58,3,1,1,1,1,6,6,0,0,0
VariableVerletIntegratorProxy.h,17,1,5,8,0,6,0,5,0.12,0,0,0,0,0,0,0,0,0,0
Vec3.h,168,51,24,90,44,32,36,30,0.57,19,1,1,1,1,4,4,0,0,0
VerletIntegrator.cpp,77,30,8,33,16,8,20,11,0.91,6,1,1,2,1,5,5,0,0,0
VerletIntegrator.h,85,60,7,14,0,10,0,9,4.29,0,0,0,0,0,0,0,0,0,0
VerletIntegratorProxy.cpp,55,30,6,17,9,5,9,7,1.76,3,1,1,1,1,5,5,0,0,0
VerletIntegratorProxy.h,17,1,5,8,0,6,0,5,0.12,0,0,0,0,0,0,0,0,0,0
VirtualSite.cpp,105,30,13,59,29,17,31,16,0.51,11,1,1,1,1,5,5,0,0,0
VirtualSite.h,171,120,10,38,0,23,0,22,3.16,2,1,1,1,1,2,2,0,0,0
windowsExport.h,41,22,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
windowsExportAmoeba.h,41,22,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
windowsExportAmoebaReference.h,41,22,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,4
windowsExportAmoebaSerialization.h,41,22,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
windowsExportCuda.h,41,22,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
windowsExportDrude.h,41,22,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,4
windowsExportDrudeSerialization.h,41,22,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
windowsExportOpenCL.h,41,22,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
windowsExportPme.h,41,22,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
windowsExportRpmd.h,41,22,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
windowsIncludes.h,41,22,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
XmlSerializer.cpp,76,30,6,38,23,18,23,20,0.79,4,2,2,2,1,9,9,0,0,0
XmlSerializer.h,88,48,8,26,8,14,7,11,1.85,2,2,2,2,1,7,7,0,0,0
